"borrower_id","state","city","zip_code","loan_id","date_of_release","term","interestrate","loanamount","downpayment","payment_frequency","maturity_date","expected_payment_date","expected_payment_amount","date_paid","amount_paid","par_days","cumulative_amount_due","cumulative_amount_paid","amount_at_risk"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-05-02","516417.9583","2022-07-02","516417.9583",426,"37182092.9976","210698526.9864","-173516433.9888"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-05-02","516417.9583","2022-08-02","516417.9583",457,"37182092.9976","223092557.9856","-185910464.9880"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-05-02","516417.9583","2022-09-02","516417.9583",488,"37182092.9976","235486588.9848","-198304495.9872"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-05-02","516417.9583","2022-10-02","516417.9583",518,"37182092.9976","247880619.9840","-210698526.9864"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-05-02","516417.9583","2022-11-02","516417.9583",549,"37182092.9976","260274650.9832","-223092557.9856"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-05-02","516417.9583","2022-12-02","516417.9583",579,"37182092.9976","272668681.9824","-235486588.9848"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-05-02","516417.9583","2023-01-02","516417.9583",610,"37182092.9976","285062712.9816","-247880619.9840"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-05-02","516417.9583","2023-02-02","516417.9583",641,"37182092.9976","297456743.9808","-260274650.9832"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2022-02-28","516417.9583",271,"49576123.9968","148728371.9904","-99152247.9936"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2021-12-02","516417.9583",183,"49576123.9968","123940309.9920","-74364185.9952"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2022-11-02","516417.9583",518,"49576123.9968","260274650.9832","-210698526.9864"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2021-07-31","516417.9583",59,"49576123.9968","61970154.9960","-12394030.9992"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2022-08-02","516417.9583",426,"49576123.9968","223092557.9856","-173516433.9888"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2021-10-02","516417.9583",122,"49576123.9968","99152247.9936","-49576123.9968"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2021-05-28","516417.9583",-5,"49576123.9968","37182092.9976","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2022-10-02","516417.9583",487,"49576123.9968","247880619.9840","-198304495.9872"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2021-03-31","516417.9583",-63,"49576123.9968","12394030.9992","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2022-07-02","516417.9583",395,"49576123.9968","210698526.9864","-161122402.9896"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2022-09-02","516417.9583",457,"49576123.9968","235486588.9848","-185910464.9880"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2021-11-02","516417.9583",153,"49576123.9968","111546278.9928","-61970154.9960"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2022-05-31","516417.9583",363,"49576123.9968","185910464.9880","-136334340.9912"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2021-07-02","516417.9583",30,"49576123.9968","49576123.9968","0.0000"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2021-04-02","516417.9583",-61,"49576123.9968","24788061.9984","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2022-05-31","516417.9583",363,"49576123.9968","185910464.9880","-136334340.9912"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2023-01-02","516417.9583",579,"49576123.9968","285062712.9816","-235486588.9848"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2022-02-02","516417.9583",245,"49576123.9968","136334340.9912","-86758216.9944"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2022-06-02","516417.9583",365,"49576123.9968","198304495.9872","-148728371.9904"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2023-02-02","516417.9583",610,"49576123.9968","297456743.9808","-247880619.9840"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2021-09-02","516417.9583",92,"49576123.9968","86758216.9944","-37182092.9976"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2022-12-02","516417.9583",548,"49576123.9968","272668681.9824","-223092557.9856"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2022-05-31","516417.9583",363,"49576123.9968","185910464.9880","-136334340.9912"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-06-02","516417.9583","2021-08-02","516417.9583",61,"49576123.9968","74364185.9952","-24788061.9984"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2021-09-02","516417.9583",62,"61970154.9960","86758216.9944","-24788061.9984"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2022-06-02","516417.9583",335,"61970154.9960","198304495.9872","-136334340.9912"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2022-09-02","516417.9583",427,"61970154.9960","235486588.9848","-173516433.9888"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2022-08-02","516417.9583",396,"61970154.9960","223092557.9856","-161122402.9896"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2022-12-02","516417.9583",518,"61970154.9960","272668681.9824","-210698526.9864"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2022-05-31","516417.9583",333,"61970154.9960","185910464.9880","-123940309.9920"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2022-10-02","516417.9583",457,"61970154.9960","247880619.9840","-185910464.9880"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2021-07-02","516417.9583",0,"61970154.9960","49576123.9968","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2022-02-28","516417.9583",241,"61970154.9960","148728371.9904","-86758216.9944"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2021-04-02","516417.9583",-91,"61970154.9960","24788061.9984","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2021-10-02","516417.9583",92,"61970154.9960","99152247.9936","-37182092.9976"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2021-12-02","516417.9583",153,"61970154.9960","123940309.9920","-61970154.9960"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2022-05-31","516417.9583",333,"61970154.9960","185910464.9880","-123940309.9920"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2022-11-02","516417.9583",488,"61970154.9960","260274650.9832","-198304495.9872"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2021-07-31","516417.9583",29,"61970154.9960","61970154.9960","0.0000"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2022-02-02","516417.9583",215,"61970154.9960","136334340.9912","-74364185.9952"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2021-03-31","516417.9583",-93,"61970154.9960","12394030.9992","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2023-02-02","516417.9583",580,"61970154.9960","297456743.9808","-235486588.9848"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2022-07-02","516417.9583",365,"61970154.9960","210698526.9864","-148728371.9904"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2021-05-28","516417.9583",-35,"61970154.9960","37182092.9976","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2022-05-31","516417.9583",333,"61970154.9960","185910464.9880","-123940309.9920"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2021-11-02","516417.9583",123,"61970154.9960","111546278.9928","-49576123.9968"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2021-08-02","516417.9583",31,"61970154.9960","74364185.9952","-12394030.9992"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-07-02","516417.9583","2023-01-02","516417.9583",549,"61970154.9960","285062712.9816","-223092557.9856"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2021-04-02","516417.9583",-122,"74364185.9952","24788061.9984","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2022-09-02","516417.9583",396,"74364185.9952","235486588.9848","-161122402.9896"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2021-12-02","516417.9583",122,"74364185.9952","123940309.9920","-49576123.9968"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2023-01-02","516417.9583",518,"74364185.9952","285062712.9816","-210698526.9864"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2021-07-31","516417.9583",-2,"74364185.9952","61970154.9960","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2022-05-31","516417.9583",302,"74364185.9952","185910464.9880","-111546278.9928"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2023-02-02","516417.9583",549,"74364185.9952","297456743.9808","-223092557.9856"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2022-07-02","516417.9583",334,"74364185.9952","210698526.9864","-136334340.9912"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2022-08-02","516417.9583",365,"74364185.9952","223092557.9856","-148728371.9904"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2022-12-02","516417.9583",487,"74364185.9952","272668681.9824","-198304495.9872"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2021-08-02","516417.9583",0,"74364185.9952","74364185.9952","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2022-06-02","516417.9583",304,"74364185.9952","198304495.9872","-123940309.9920"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2021-09-02","516417.9583",31,"74364185.9952","86758216.9944","-12394030.9992"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2021-07-02","516417.9583",-31,"74364185.9952","49576123.9968","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2022-05-31","516417.9583",302,"74364185.9952","185910464.9880","-111546278.9928"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2021-03-31","516417.9583",-124,"74364185.9952","12394030.9992","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2022-11-02","516417.9583",457,"74364185.9952","260274650.9832","-185910464.9880"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2021-10-02","516417.9583",61,"74364185.9952","99152247.9936","-24788061.9984"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2022-02-28","516417.9583",210,"74364185.9952","148728371.9904","-74364185.9952"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2022-05-31","516417.9583",302,"74364185.9952","185910464.9880","-111546278.9928"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2021-11-02","516417.9583",92,"74364185.9952","111546278.9928","-37182092.9976"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2022-02-02","516417.9583",184,"74364185.9952","136334340.9912","-61970154.9960"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2022-10-02","516417.9583",426,"74364185.9952","247880619.9840","-173516433.9888"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-08-02","516417.9583","2021-05-28","516417.9583",-66,"74364185.9952","37182092.9976","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2022-08-02","516417.9583",334,"86758216.9944","223092557.9856","-136334340.9912"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2022-11-02","516417.9583",426,"86758216.9944","260274650.9832","-173516433.9888"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2022-05-31","516417.9583",271,"86758216.9944","185910464.9880","-99152247.9936"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2022-05-31","516417.9583",271,"86758216.9944","185910464.9880","-99152247.9936"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2021-07-02","516417.9583",-62,"86758216.9944","49576123.9968","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2022-10-02","516417.9583",395,"86758216.9944","247880619.9840","-161122402.9896"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2021-10-02","516417.9583",30,"86758216.9944","99152247.9936","-12394030.9992"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2023-01-02","516417.9583",487,"86758216.9944","285062712.9816","-198304495.9872"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2021-09-02","516417.9583",0,"86758216.9944","86758216.9944","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2022-06-02","516417.9583",273,"86758216.9944","198304495.9872","-111546278.9928"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2022-09-02","516417.9583",365,"86758216.9944","235486588.9848","-148728371.9904"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2023-02-02","516417.9583",518,"86758216.9944","297456743.9808","-210698526.9864"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2021-12-02","516417.9583",91,"86758216.9944","123940309.9920","-37182092.9976"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2022-05-31","516417.9583",271,"86758216.9944","185910464.9880","-99152247.9936"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2022-07-02","516417.9583",303,"86758216.9944","210698526.9864","-123940309.9920"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2022-12-02","516417.9583",456,"86758216.9944","272668681.9824","-185910464.9880"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2021-11-02","516417.9583",61,"86758216.9944","111546278.9928","-24788061.9984"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2021-05-28","516417.9583",-97,"86758216.9944","37182092.9976","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2022-02-02","516417.9583",153,"86758216.9944","136334340.9912","-49576123.9968"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2021-03-31","516417.9583",-155,"86758216.9944","12394030.9992","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2022-02-28","516417.9583",179,"86758216.9944","148728371.9904","-61970154.9960"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2021-08-02","516417.9583",-31,"86758216.9944","74364185.9952","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2021-07-31","516417.9583",-33,"86758216.9944","61970154.9960","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-09-02","516417.9583","2021-04-02","516417.9583",-153,"86758216.9944","24788061.9984","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2022-07-02","516417.9583",273,"99152247.9936","210698526.9864","-111546278.9928"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2022-05-31","516417.9583",241,"99152247.9936","185910464.9880","-86758216.9944"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2021-07-31","516417.9583",-63,"99152247.9936","61970154.9960","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2022-08-02","516417.9583",304,"99152247.9936","223092557.9856","-123940309.9920"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2021-09-02","516417.9583",-30,"99152247.9936","86758216.9944","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2021-04-02","516417.9583",-183,"99152247.9936","24788061.9984","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2021-05-28","516417.9583",-127,"99152247.9936","37182092.9976","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2023-01-02","516417.9583",457,"99152247.9936","285062712.9816","-185910464.9880"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2022-06-02","516417.9583",243,"99152247.9936","198304495.9872","-99152247.9936"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2022-11-02","516417.9583",396,"99152247.9936","260274650.9832","-161122402.9896"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2022-02-28","516417.9583",149,"99152247.9936","148728371.9904","-49576123.9968"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2023-02-02","516417.9583",488,"99152247.9936","297456743.9808","-198304495.9872"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2022-09-02","516417.9583",335,"99152247.9936","235486588.9848","-136334340.9912"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2021-07-02","516417.9583",-92,"99152247.9936","49576123.9968","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2021-10-02","516417.9583",0,"99152247.9936","99152247.9936","0"
"123fd36","rtgio","89hfg","923475","9190i0-nbfb","2021-02-01",24,"1.05","12394031","1000000","516417.9583","2023-02-28","2021-10-02","516417.9583","2021-12-02","516417.9583",61,"99152247.9936","123940309.9920","-24788061.9984"
